symbol,datum,bar,box_high,box_low,range_atr,richting,patroon,signaal_tijd,entry_tijd,entry,sl,sl_afstand,qty,risico_eur,tp_overkant,r_overkant,r_2x,r_3x,exit_overkant,exit_2x,exit_3x,max_mee_R,max_tegen_R
NVDA,2026-05-06,15min,201.6,198.61,0.47,SHORT,bearish_engulfing,21:30,21:45,207.09,207.64,0.55,4.8288,2.66,198.61,-0.5818181818181875,-0.5818181818181875,-0.5818181818181875,deadline,deadline,deadline,0.36,0.84
NVDA,2026-05-08,15min,216.78,212.89,0.54,SHORT,bearish_engulfing,16:00,17:05,216.42,217.8,1.38,4.6206,6.38,212.89,0.870497862163912,0.870497862163912,0.870497862163912,deadline,deadline,deadline,1.26,0.57
NVDA,2026-05-11,15min,219.09,213.89,0.71,SHORT,bearish_engulfing,19:45,20:05,220.67,221.27,0.6,4.5317,2.72,213.89,-1.0,-1.0,-1.0,SL,SL,SL,0.18,1.28
NVDA,2026-05-13,15min,227.16,224.12,0.38,LONG,bullish_engulfing,16:15,16:30,224.28,223.6,0.68,4.4587,3.03,227.16,4.23529411764701,2.0,3.0,TP,TP,TP,4.82,0.15
NVDA,2026-05-14,15min,233.27,229.3,0.49,SHORT,bearish_engulfing,17:45,18:00,234.95,236.25,1.3,4.2562,5.53,229.3,-1.0,-1.0,-1.0,SL,SL,SL,1.75,1.14
NVDA,2026-05-15,15min,230.05,225.05,0.62,LONG,bullish_engulfing,16:00,16:15,227.35,224.93,2.42,4.3985,10.64,230.05,1.1157024793388557,-0.8677685950413244,-0.8677685950413244,TP,deadline,deadline,1.21,0.69
NVDA,2026-05-18,15min,230.0,224.29,0.7,LONG,hamer,20:30,20:45,219.49,219.22,0.266,4.5561,1.21,230.0,-1.0,-1.0,-1.0,SL,SL,SL,0.0,4.19
NVDA,2026-05-19,15min,223.33,219.52,0.45,SHORT,bearish_engulfing,19:45,20:05,223.31,223.84,0.525,4.4781,2.35,219.52,6.94437035625833,2.0,3.0,deadline,TP,TP,7.2,0.69
NVDA,2026-05-22,15min,221.01,218.28,0.33,LONG,bullish_engulfing,18:45,19:00,217.11,216.55,0.56,4.606,2.58,221.01,-1.0,2.0,-1.0,SL,TP,SL,2.46,1.2
NVDA,2026-05-26,15min,217.48,214.8,0.32,LONG,bullish_engulfing,20:00,20:15,213.75,212.9,0.847,4.6784,3.96,217.48,-1.0,-1.0,-1.0,SL,SL,SL,0.83,1.07
NVDA,2026-05-27,15min,214.15,210.7,0.41,LONG,bullish_engulfing,17:45,18:00,209.83,209.35,0.48,4.7658,2.29,214.15,5.145833333333136,2.0,3.0,deadline,TP,TP,7.27,0.0
NVDA,2026-05-28,15min,214.25,211.22,0.38,SHORT,bearish_engulfing,16:15,16:30,212.46,214.29,1.83,4.7068,8.61,211.22,-1.0,-1.0,-1.0,SL,SL,SL,0.52,1.67
NVDA,2026-05-29,15min,216.18,212.81,0.43,SHORT,bearish_engulfing,19:15,19:30,216.3,216.9,0.6,4.6232,2.77,212.81,-1.0,-1.0,-1.0,SL,SL,SL,1.68,1.25
NVDA,2026-06-01,15min,220.78,215.7,0.65,SHORT,bearish_engulfing,21:15,21:30,223.99,224.72,0.725,4.4645,3.24,215.7,0.6206896551724422,2.0,0.6206896551724422,deadline,TP,deadline,2.19,0.0
NVDA,2026-06-02,15min,227.55,225.04,0.31,LONG,hamer,20:00,20:15,223.18,222.58,0.601,4.4807,2.69,227.55,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.03
NVDA,2026-06-03,15min,222.82,218.02,0.58,LONG,bullish_engulfing,17:30,18:00,216.7,216.0,0.7,4.6147,3.23,222.82,-1.0,-1.0,-1.0,SL,SL,SL,0.03,1.44
NVDA,2026-06-04,15min,215.73,212.72,0.36,LONG,hamer,16:15,,212.71,210.97,1.742,4.7012,8.19,215.73,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
NVDA,2026-06-08,15min,210.47,208.2,0.26,LONG,hamer,19:30,19:45,208.41,207.65,0.761,4.7982,3.65,210.47,-1.0,-1.0,-1.0,SL,SL,SL,1.59,1.04
NVDA,2026-06-09,15min,211.4,208.83,0.31,LONG,bullish_engulfing,18:45,19:00,201.89,200.18,1.71,4.9532,8.47,211.4,2.9327485380117397,2.0,3.0,deadline,TP,TP,3.26,0.0
NVDA,2026-06-15,15min,210.99,208.66,0.28,SHORT,bearish_engulfing,19:00,19:15,212.2,212.45,0.25,4.7125,1.18,208.66,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.88
NVDA,2026-06-16,15min,211.5,208.86,0.31,LONG,bullish_engulfing,17:45,18:00,209.15,208.52,0.627,4.7813,3.0,211.5,-1.0,-1.0,-1.0,SL,SL,SL,0.91,1.07
NVDA,2026-06-25,15min,200.8,195.88,0.65,LONG,bullish_engulfing,20:15,20:35,194.81,194.25,0.551,5.1333,2.83,200.8,-1.0,-1.0,-1.0,SL,SL,SL,0.69,1.26
NVDA,2026-07-02,15min,198.69,196.78,0.31,SHORT,bearish_engulfing,16:15,,198.52,199.36,0.843,5.0373,4.25,196.78,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
NVDA,2026-07-07,15min,193.3,191.44,0.29,SHORT,bearish_engulfing,21:15,21:30,196.17,196.5,0.33,5.0976,1.68,191.44,-1.0,-1.0,-1.0,SL,SL,SL,1.0,1.12
NVDA,2026-07-10,15min,204.99,201.92,0.46,SHORT,bearish_engulfing,16:15,16:30,207.28,208.05,0.77,4.8244,3.71,201.92,-1.0,-1.0,-1.0,SL,SL,SL,1.83,1.31
NVDA,2026-07-16,15min,211.08,207.47,0.51,LONG,bullish_engulfing,16:00,16:15,208.47,207.29,1.18,4.7969,5.66,211.08,-1.0,-1.0,-1.0,SL,SL,SL,0.58,2.01
NVDA,2026-07-21,15min,208.65,206.26,0.33,LONG,bullish_engulfing,19:30,19:55,206.35,205.71,0.644,4.846,3.12,208.65,1.3746505125815796,1.3746505125815796,1.3746505125815796,deadline,deadline,deadline,1.54,0.64
NVDA,2026-07-22,15min,207.43,204.95,0.34,SHORT,bearish_engulfing,19:00,19:15,213.49,214.39,0.9,4.6841,4.22,204.95,1.2111111111111454,1.2111111111111454,1.2111111111111454,deadline,deadline,deadline,1.66,0.99
NVDA,2026-07-24,15min,208.6,206.73,0.25,SHORT,bearish_engulfing,19:00,19:15,209.78,210.33,0.55,4.7669,2.62,206.73,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.02
NVDA,2026-07-27,15min,208.75,202.05,0.88,LONG,hamer,17:45,18:15,196.83,195.92,0.911,5.0805,4.63,208.75,-1.0,-1.0,-1.0,SL,SL,SL,1.65,1.15
NVDA,2026-08-03,15min,199.83,196.85,0.39,SHORT,inverted_hamer,17:30,17:45,206.63,207.4,0.766,4.8395,3.71,196.85,-1.0,-1.0,-1.0,SL,SL,SL,0.03,1.04
NVDA,2026-08-07,15min,223.13,220.66,0.32,SHORT,bearish_engulfing,17:45,,224.08,224.68,0.6,4.4627,2.68,220.66,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
NVDA,2026-08-11,15min,222.2,219.25,0.37,LONG,bullish_engulfing,16:45,17:00,219.68,218.83,0.845,4.5522,3.85,222.2,-1.0,-1.0,-1.0,SL,SL,SL,0.02,1.07
NVDA,2026-08-12,15min,222.45,220.2,0.29,SHORT,bearish_engulfing,16:45,17:00,223.75,225.1,1.355,4.4694,6.06,220.2,0.247232472324731,0.247232472324731,0.247232472324731,deadline,deadline,deadline,1.12,0.52
NVDA,2026-08-14,15min,227.49,225.01,0.33,LONG,bullish_engulfing,16:30,17:00,225.87,225.0,0.875,4.4273,3.87,227.49,-1.0,-1.0,-1.0,SL,SL,SL,0.72,1.07
NVDA,2026-08-19,15min,222.87,219.36,0.53,LONG,bullish_engulfing,19:30,19:45,219.21,218.85,0.357,4.5618,1.63,222.87,-1.0,-1.0,-1.0,SL,SL,SL,1.6,1.37
NVDA,2026-08-21,15min,218.74,216.73,0.32,LONG,bullish_engulfing,17:00,18:55,215.18,214.84,0.34,4.6473,1.58,218.74,-1.0,-1.0,-1.0,SL,SL,SL,1.26,1.19
NVDA,2026-08-24,15min,215.59,209.68,1.03,LONG,bullish_engulfing,17:15,17:30,209.85,208.86,0.995,4.7652,4.74,215.59,-1.0,-1.0,-1.0,SL,SL,SL,1.18,1.28
NVDA,2026-08-27,15min,225.83,220.9,0.91,SHORT,bearish_engulfing,16:30,16:45,224.6,226.25,1.645,4.4523,7.32,220.9,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.44
NVDA,2026-09-03,15min,228.44,224.75,0.51,SHORT,bearish_engulfing,20:45,21:00,229.45,229.88,0.43,4.3582,1.87,224.75,1.9179260637060356,2.0,1.9179260637060356,deadline,TP,deadline,2.26,0.56
NVDA,2026-09-04,15min,233.77,229.82,0.53,SHORT,bearish_engulfing,16:30,16:45,233.44,234.74,1.3,4.2838,5.57,229.82,2.7846153846153636,2.0,1.8923076923076818,TP,TP,deadline,2.93,0.01
NVDA,2026-09-08,15min,233.71,229.46,0.56,LONG,bullish_engulfing,19:00,19:15,226.08,225.73,0.35,4.4232,1.55,233.71,-1.0,-1.0,-1.0,SL,SL,SL,0.37,1.23
NVDA,2026-09-10,15min,220.99,218.29,0.36,LONG,bullish_engulfing,17:30,18:10,218.5,218.01,0.485,4.5768,2.22,220.99,-1.0,-1.0,-1.0,SL,SL,SL,0.46,2.01
AMZN,2026-03-30,15min,202.35,200.68,0.32,LONG,bullish_engulfing,21:30,21:45,200.42,199.98,0.44,4.9895,2.19,202.35,1.125511596180115,1.125511596180115,1.125511596180115,deadline,deadline,deadline,1.19,0.02
AMZN,2026-04-06,15min,211.74,209.59,0.37,SHORT,bearish_engulfing,16:30,16:50,211.83,212.68,0.847,4.7208,4.0,209.59,-1.0,-1.0,-1.0,SL,SL,SL,0.17,1.05
AMZN,2026-04-08,15min,226.1,220.58,0.96,LONG,bullish_engulfing,17:15,17:30,220.9,220.45,0.45,4.5269,2.04,226.1,-1.0,2.0,3.0,SL,TP,TP,4.22,1.27
AMZN,2026-04-20,15min,250.18,246.88,0.47,LONG,bullish_engulfing,18:30,18:45,246.97,246.76,0.21,4.0491,0.85,250.18,4.878153260351962,2.0,3.0,deadline,TP,TP,8.0,0.38
AMZN,2026-04-27,15min,264.15,261.68,0.34,LONG,bullish_engulfing,18:00,20:50,261.37,261.11,0.26,3.826,0.99,264.15,-1.0,-1.0,-1.0,SL,SL,SL,0.92,1.19
AMZN,2026-04-28,15min,258.83,256.63,0.31,SHORT,bearish_engulfing,17:15,17:35,259.7,260.74,1.04,3.8506,4.0,256.63,0.24038461538461064,0.24038461538461064,0.24038461538461064,deadline,deadline,deadline,1.76,0.8
AMZN,2026-04-29,15min,260.74,257.7,0.46,SHORT,bearish_engulfing,17:45,20:35,263.95,264.75,0.8,3.7886,3.03,257.7,1.8248749999999798,2.0,1.8248749999999798,deadline,TP,deadline,2.4,0.08
AMZN,2026-04-30,15min,273.88,257.88,2.53,LONG,bullish_engulfing,17:45,18:00,258.3,256.16,2.14,3.8715,8.28,273.88,3.2873831775700997,2.0,3.0,deadline,TP,TP,3.83,0.26
AMZN,2026-05-06,15min,275.24,272.21,0.41,SHORT,inverted_hamer,21:15,21:30,276.55,277.08,0.531,3.616,1.92,272.21,1.4606656866072112,1.4606656866072112,1.4606656866072112,deadline,deadline,deadline,1.47,0.34
AMZN,2026-05-07,15min,276.63,273.38,0.44,LONG,hamer,18:30,18:45,272.59,271.4,1.191,3.6685,4.37,276.63,-1.0,-1.0,-1.0,SL,SL,SL,0.34,1.18
AMZN,2026-05-12,15min,267.65,264.53,0.43,LONG,hamer,18:45,19:00,263.02,262.63,0.391,3.802,1.49,267.65,6.422649813213919,2.0,3.0,deadline,TP,TP,8.9,0.0
AMZN,2026-05-20,15min,261.87,259.53,0.31,SHORT,bearish_engulfing,21:15,21:30,264.24,264.8,0.56,3.7844,2.12,259.53,-1.0,-1.0,-1.0,SL,SL,SL,0.14,1.24
AMZN,2026-05-26,15min,269.3,266.82,0.41,LONG,bullish_engulfing,16:00,16:15,267.55,266.7,0.85,3.7376,3.18,269.3,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.78
AMZN,2026-05-27,15min,268.66,265.7,0.48,SHORT,bearish_engulfing,17:30,17:45,270.73,271.12,0.39,3.6937,1.44,265.7,-1.0,2.0,3.0,SL,TP,TP,4.18,1.1
AMZN,2026-06-01,15min,266.63,262.31,0.67,LONG,bullish_engulfing,19:45,20:00,262.29,261.8,0.49,3.8126,1.87,266.63,-1.0,2.0,3.0,SL,TP,TP,3.82,1.14
AMZN,2026-06-10,15min,244.06,241.66,0.33,LONG,bullish_engulfing,18:45,19:00,239.21,238.57,0.64,4.1804,2.68,244.06,-1.0,-1.0,-1.0,SL,SL,SL,0.03,1.27
AMZN,2026-06-12,15min,243.37,235.48,1.08,LONG,bullish_engulfing,16:45,17:00,236.85,234.93,1.92,4.2221,8.11,243.37,0.6926562500000093,0.6926562500000093,0.6926562500000093,deadline,deadline,deadline,1.12,0.67
AMZN,2026-06-17,15min,245.91,242.14,0.49,LONG,bullish_engulfing,18:15,18:30,240.29,239.83,0.459,4.1616,1.91,245.91,-1.0,-1.0,-1.0,SL,SL,SL,0.02,1.18
AMZN,2026-06-23,15min,235.15,232.0,0.38,SHORT,bearish_engulfing,16:30,16:45,236.44,236.87,0.43,4.2294,1.82,232.0,3.8604651162790007,2.0,3.0,deadline,TP,TP,7.52,0.35
AMZN,2026-06-24,15min,238.48,232.95,0.67,SHORT,bearish_engulfing,19:15,19:30,239.51,240.1,0.59,4.1752,2.46,232.95,7.4745762711863915,2.0,3.0,deadline,TP,TP,8.27,0.0
AMZN,2026-06-26,15min,228.97,226.12,0.34,SHORT,bearish_engulfing,19:00,19:15,231.15,231.98,0.83,4.3262,3.59,226.12,-1.0,2.0,3.0,SL,TP,TP,3.98,2.17
AMZN,2026-06-29,15min,240.41,233.8,0.8,SHORT,bearish_engulfing,17:00,17:30,244.3,245.35,1.05,4.0933,4.3,233.8,3.8380952380953017,2.0,3.0,deadline,TP,TP,4.36,0.0
AMZN,2026-06-30,15min,240.46,237.17,0.36,SHORT,inverted_hamer,16:45,17:45,239.75,240.73,0.976,4.171,4.07,237.17,-1.0,-1.0,-1.0,SL,SL,SL,1.17,1.48
AMZN,2026-07-02,15min,244.7,241.08,0.41,SHORT,bearish_engulfing,19:30,19:45,243.91,245.43,1.519,4.0999,6.23,241.08,0.2435813034891397,0.2435813034891397,0.2435813034891397,deadline,deadline,deadline,0.82,0.45
AMZN,2026-07-07,15min,247.79,244.67,0.37,LONG,hamer,16:45,17:00,244.33,244.11,0.221,4.0928,0.91,247.79,-1.0,-1.0,-1.0,SL,SL,SL,0.32,3.25
AMZN,2026-07-09,15min,242.57,238.25,0.52,SHORT,bearish_engulfing,16:00,17:00,241.62,242.91,1.29,4.1387,5.34,238.25,-1.0,-1.0,-1.0,SL,SL,SL,0.56,1.12
AMZN,2026-07-10,15min,251.03,247.21,0.46,LONG,bullish_engulfing,17:15,18:35,245.65,245.19,0.46,4.0708,1.87,251.03,-1.0,-1.0,-1.0,SL,SL,SL,1.72,1.39
AMZN,2026-07-13,15min,248.57,244.18,0.55,SHORT,bearish_engulfing,19:45,20:05,248.24,248.65,0.41,4.0284,1.65,244.18,-1.0,-1.0,-1.0,SL,SL,SL,0.46,2.17
AMZN,2026-07-14,15min,247.25,243.8,0.46,SHORT,bearish_engulfing,20:30,21:00,246.66,247.42,0.765,4.0542,3.1,243.8,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.31
AMZN,2026-07-15,15min,252.91,249.73,0.42,SHORT,bearish_engulfing,16:30,16:45,253.64,256.05,2.41,3.9426,9.5,249.73,-1.0,-1.0,-1.0,SL,SL,SL,0.02,1.06
AMZN,2026-07-16,15min,258.08,252.62,0.73,LONG,bullish_engulfing,20:45,21:00,253.06,252.21,0.85,3.9516,3.36,258.08,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.2
AMZN,2026-07-17,15min,247.76,243.59,0.55,SHORT,bearish_engulfing,18:00,18:15,248.22,248.75,0.53,4.0287,2.14,243.59,-1.0,-1.0,-1.0,SL,SL,SL,0.72,1.94
AMZN,2026-07-20,15min,250.22,248.0,0.29,SHORT,bearish_engulfing,20:15,,250.43,250.79,0.36,3.9931,1.44,248.0,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
AMZN,2026-07-21,15min,249.36,247.27,0.31,LONG,bullish_engulfing,16:30,16:45,247.75,247.26,0.49,4.0363,1.98,249.36,-1.0,-1.0,-1.0,SL,SL,SL,1.51,1.61
AMZN,2026-07-24,15min,234.95,232.33,0.38,LONG,bullish_engulfing,21:30,21:45,232.1,231.45,0.65,4.3085,2.8,234.95,0.4153846153846275,0.4153846153846275,0.4153846153846275,deadline,deadline,deadline,0.62,0.28
AMZN,2026-07-27,15min,235.89,233.22,0.39,LONG,bullish_engulfing,20:30,21:30,232.11,231.76,0.35,4.3083,1.51,235.89,-1.0,-1.0,-1.0,SL,SL,SL,0.64,1.14
AMZN,2026-07-29,15min,230.24,228.41,0.27,LONG,bullish_engulfing,16:30,16:45,227.83,227.19,0.635,4.3892,2.79,230.24,3.7952755905510602,2.0,3.0,TP,TP,TP,4.08,0.8
AMZN,2026-07-30,15min,235.14,231.06,0.63,SHORT,bearish_engulfing,19:45,20:00,237.59,238.01,0.42,4.2089,1.77,231.06,-1.0,-1.0,-1.0,SL,SL,SL,1.62,1.43
AMZN,2026-07-31,15min,269.46,262.01,1.07,SHORT,bearish_engulfing,17:15,18:00,269.81,271.99,2.18,3.7063,8.08,262.01,-1.0,-1.0,-1.0,SL,SL,SL,0.24,1.17
AMZN,2026-08-05,15min,282.79,277.44,0.54,LONG,bullish_engulfing,18:15,18:30,273.03,272.01,1.02,3.6626,3.74,282.79,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.06
AMZN,2026-08-06,15min,275.48,272.54,0.29,LONG,bullish_engulfing,20:45,21:00,271.81,271.18,0.634,3.679,2.33,275.48,-1.0,-1.0,-1.0,SL,SL,SL,0.34,1.01
AMZN,2026-08-11,15min,278.84,273.87,0.49,LONG,hamer,20:45,21:15,272.28,271.36,0.921,3.6727,3.38,278.84,0.33661986528475707,0.33661986528475707,0.33661986528475707,deadline,deadline,deadline,1.25,0.3
AMZN,2026-08-12,15min,273.46,270.12,0.32,LONG,bullish_engulfing,20:30,21:35,268.5,268.18,0.32,3.7244,1.19,273.46,-1.0,-1.0,-1.0,SL,SL,SL,1.22,2.62
AMZN,2026-08-17,15min,265.75,261.09,0.47,LONG,bullish_engulfing,20:00,,258.96,258.53,0.43,3.8616,1.66,265.75,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
AMZN,2026-08-24,15min,262.85,259.05,0.59,SHORT,inverted_hamer,18:15,18:30,262.76,263.32,0.561,3.8058,2.13,259.05,0.2763785494583274,2.0,0.2763785494583274,deadline,TP,deadline,2.25,0.95
AMZN,2026-08-25,15min,263.89,261.76,0.35,LONG,hamer,17:15,17:30,260.55,260.45,0.1,3.838,0.38,263.89,-1.0,2.0,3.0,SL,TP,TP,3.5,1.99
AMZN,2026-08-26,15min,262.05,259.38,0.48,LONG,bullish_engulfing,18:45,19:00,258.73,258.26,0.465,3.865,1.8,262.05,3.3763440860212595,2.0,3.0,deadline,TP,TP,3.55,0.6
AMZN,2026-08-27,15min,259.66,255.58,0.74,LONG,hamer,19:30,19:45,255.89,255.44,0.451,3.9079,1.76,259.66,-1.0,-1.0,-1.0,SL,SL,SL,0.49,1.4
AMZN,2026-08-31,15min,264.36,261.26,0.53,LONG,bullish_engulfing,16:30,16:45,260.24,259.84,0.393,3.8427,1.51,264.36,-1.0,-1.0,-1.0,SL,SL,SL,1.16,1.29
AMZN,2026-09-04,15min,261.12,258.38,0.46,LONG,bullish_engulfing,17:45,18:00,256.03,255.77,0.26,3.9058,1.02,261.12,11.441923076924912,2.0,2.9999999999998908,deadline,TP,TP,13.88,0.46
AMZN,2026-09-09,15min,254.69,250.89,0.65,LONG,bullish_engulfing,17:30,17:45,251.5,250.75,0.75,3.9761,2.98,254.69,1.320000000000012,1.320000000000012,1.320000000000012,deadline,deadline,deadline,1.68,0.56
AMZN,2026-09-10,15min,251.85,249.58,0.4,SHORT,bearish_engulfing,20:30,20:45,251.97,252.08,0.106,3.9687,0.42,249.58,-1.0,-1.0,-1.0,SL,SL,SL,0.0,3.08
GOOGL,2026-04-01,15min,295.71,290.41,0.69,SHORT,bearish_engulfing,16:30,16:50,295.61,296.51,0.9,3.3828,3.04,290.41,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.17
GOOGL,2026-04-06,15min,297.76,295.18,0.32,SHORT,bearish_engulfing,17:15,17:40,297.6,298.4,0.8,3.3602,2.69,295.18,-1.0,-1.0,-1.0,SL,SL,SL,0.05,1.14
GOOGL,2026-04-07,15min,303.79,300.5,0.4,LONG,bullish_engulfing,16:15,17:00,299.49,298.4,1.09,3.339,3.64,303.79,3.944954128440262,2.0,3.0,TP,TP,TP,4.26,0.61
GOOGL,2026-04-14,15min,326.67,323.75,0.32,SHORT,bearish_engulfing,18:30,18:45,332.46,332.88,0.42,3.0078,1.26,323.75,-1.0,-1.0,-1.0,SL,SL,SL,0.11,1.11
GOOGL,2026-04-16,15min,339.88,336.2,0.4,LONG,bullish_engulfing,16:00,16:15,337.19,335.72,1.47,2.9657,4.36,339.88,-1.0,-1.0,-1.0,SL,SL,SL,0.89,1.06
GOOGL,2026-04-21,15min,338.98,335.74,0.37,SHORT,bearish_engulfing,16:00,16:15,338.5,339.34,0.84,2.9542,2.48,335.74,3.2857142857143726,2.0,3.0,TP,TP,TP,3.36,0.61
GOOGL,2026-04-23,15min,341.53,338.44,0.39,LONG,bullish_engulfing,19:45,20:00,338.9,336.18,2.72,2.9507,8.03,341.53,-0.014705882352927961,-0.014705882352927961,-0.014705882352927961,deadline,deadline,deadline,0.66,0.17
GOOGL,2026-04-29,15min,348.9,344.21,0.64,SHORT,bearish_engulfing,16:45,17:05,353.04,354.9,1.86,2.8325,5.27,344.21,1.580730146782099,2.0,1.580730146782099,deadline,TP,deadline,2.99,0.0
GOOGL,2026-05-01,15min,383.51,379.05,0.46,SHORT,inverted_hamer,17:45,18:35,385.26,386.76,1.502,2.5956,3.9,379.05,-0.006659740536502714,2.0,-0.006659740536502714,deadline,TP,deadline,2.04,0.89
GOOGL,2026-05-06,15min,396.35,392.76,0.37,SHORT,bearish_engulfing,16:15,16:30,393.46,396.39,2.93,2.5416,7.45,392.76,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.01
GOOGL,2026-05-07,15min,400.1,396.16,0.39,LONG,bullish_engulfing,19:15,21:00,395.04,394.33,0.71,2.5314,1.8,400.1,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.34
GOOGL,2026-05-08,15min,399.28,396.36,0.28,SHORT,bearish_engulfing,16:45,17:00,399.76,400.95,1.188,2.5015,2.97,396.36,-1.0,2.0,-1.0,SL,TP,SL,2.48,1.28
GOOGL,2026-05-14,15min,400.19,396.14,0.35,SHORT,bearish_engulfing,19:00,19:15,399.0,400.98,1.98,2.5063,4.96,396.14,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.3
GOOGL,2026-05-19,15min,397.15,389.62,0.65,LONG,hamer,17:00,17:15,388.9,387.93,0.977,2.5713,2.51,397.15,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.81
GOOGL,2026-05-21,15min,386.81,383.54,0.33,SHORT,bearish_engulfing,20:00,20:15,390.61,392.08,1.475,2.5601,3.78,383.54,2.735593220339063,2.0,2.735593220339063,deadline,TP,deadline,2.91,0.23
GOOGL,2026-05-27,15min,390.69,385.9,0.49,SHORT,bearish_engulfing,21:15,,390.81,391.3,0.49,2.5588,1.25,385.9,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
GOOGL,2026-06-04,15min,364.79,358.21,0.69,SHORT,bearish_engulfing,17:00,17:15,368.25,369.35,1.1,2.7155,2.99,358.21,-1.0,-1.0,-1.0,SL,SL,SL,0.2,1.76
GOOGL,2026-06-08,15min,366.2,362.32,0.38,LONG,bullish_engulfing,16:45,17:50,362.2,360.99,1.21,2.7609,3.34,366.2,-1.0,-1.0,-1.0,SL,SL,SL,0.97,1.07
GOOGL,2026-06-11,15min,357.5,347.71,0.97,LONG,bullish_engulfing,19:15,,348.12,346.51,1.61,2.8726,4.62,357.5,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
GOOGL,2026-06-15,15min,372.15,366.58,0.52,SHORT,bearish_engulfing,19:30,19:45,371.54,372.18,0.64,2.6915,1.72,366.58,5.195312500000182,2.0,3.0,deadline,TP,TP,6.27,0.95
GOOGL,2026-06-17,15min,372.33,367.43,0.44,LONG,bullish_engulfing,17:15,17:30,364.0,363.63,0.37,2.7473,1.02,372.33,-1.0,2.0,3.0,SL,TP,TP,7.14,1.89
GOOGL,2026-06-22,15min,358.92,354.03,0.43,LONG,bullish_engulfing,18:15,18:30,346.3,345.34,0.96,2.8877,2.77,358.92,3.5881678991771198,2.0,3.0,deadline,TP,TP,3.85,0.76
GOOGL,2026-06-24,15min,352.12,347.81,0.35,LONG,bullish_engulfing,21:00,21:15,344.29,341.93,2.36,2.9045,6.85,352.12,0.1631355932203342,0.1631355932203342,0.1631355932203342,deadline,deadline,deadline,0.75,0.2
GOOGL,2026-06-25,15min,340.75,335.84,0.39,SHORT,bearish_engulfing,18:15,18:30,340.83,342.35,1.519,2.934,4.46,335.84,-1.0,-1.0,-1.0,SL,SL,SL,0.82,1.07
GOOGL,2026-06-29,15min,348.59,340.67,0.62,SHORT,bearish_engulfing,20:00,20:15,352.99,353.75,0.76,2.8329,2.15,340.67,-1.0,-1.0,-1.0,SL,SL,SL,1.54,1.64
GOOGL,2026-07-08,15min,367.84,362.66,0.44,LONG,hamer,17:45,18:00,360.25,359.92,0.335,2.7758,0.93,367.84,-1.0,2.0,3.0,SL,TP,TP,4.27,1.24
GOOGL,2026-07-10,15min,357.82,354.5,0.28,LONG,bullish_engulfing,17:45,18:00,354.55,353.41,1.14,2.8205,3.22,357.82,1.8684210526315974,2.0,1.8684210526315974,deadline,TP,deadline,2.53,0.61
GOOGL,2026-07-15,15min,364.48,357.76,0.67,SHORT,inverted_hamer,18:30,18:45,372.69,373.65,0.956,2.6832,2.57,357.76,2.00232143814993,2.0,3.0,deadline,TP,TP,3.98,0.62
GOOGL,2026-07-23,15min,324.49,320.22,0.4,LONG,bullish_engulfing,20:00,20:15,319.86,319.45,0.41,3.1264,1.28,324.49,-1.0,-1.0,-1.0,SL,SL,SL,0.28,1.46
GOOGL,2026-07-24,15min,320.93,317.32,0.3,SHORT,bearish_engulfing,20:15,20:30,319.96,321.14,1.18,3.1254,3.69,317.32,-1.0,-1.0,-1.0,SL,SL,SL,0.85,1.31
GOOGL,2026-07-30,15min,336.51,331.44,0.43,LONG,bullish_engulfing,17:30,19:45,332.27,331.24,1.03,3.0096,3.1,336.51,1.6601941747573608,2.0,1.6601941747573608,deadline,TP,deadline,2.59,0.24
GOOGL,2026-08-03,15min,372.74,363.35,0.71,SHORT,bearish_engulfing,19:00,20:40,375.31,376.06,0.75,2.6645,2.0,363.35,1.240000000000009,2.0,1.240000000000009,deadline,TP,deadline,2.33,0.66
GOOGL,2026-08-04,15min,373.69,367.5,0.44,SHORT,bearish_engulfing,21:15,21:30,379.33,380.13,0.805,2.6362,2.12,367.5,-1.0,-1.0,-1.0,SL,SL,SL,0.22,1.12
